#Word Types: 213077
#Word Tokens: 8586281
#Search Hits: 0
777	1102	roepen	
778	1100	vromen	
779	1095	ag	
780	1093	vindt	
781	1092	brengen	
782	1092	gelt	
783	1091	gheboren	
784	1090	jaren	
785	1090	oprecht	
786	1089	m	
787	1087	synen	
788	1085	ghemoet	
789	1085	saem	
790	1083	sa	
791	1082	ginck	
792	1081	schip	
793	1080	meisje	
794	1080	mynen	
795	1080	pyn	
796	1079	niemand	
797	1077	gedaan	
798	1074	hadden	
799	1074	reyne	
800	1072	siele	
801	1070	branden	
802	1070	wijf	
803	1069	aarde	
804	1068	sulck	
805	1068	sulcken	
806	1065	trou	
807	1064	stout	
808	1063	spot	
809	1059	draghen	
810	1058	mogen	
811	1058	verstant	
812	1057	boer	
813	1056	oordeel	
814	1055	ghenade	
815	1055	rijcke	
816	1054	vriend	
817	1053	mondt	
818	1050	ga	
819	1049	borst	
820	1049	suchten	
821	1048	datmen	
822	1044	treuren	
823	1044	veld	
824	1043	aenschouwen	
825	1041	stellen	
826	1039	toon	
827	1038	spel	
828	1037	goe	
829	1036	valsche	
830	1027	blyft	
831	1027	strijden	
832	1026	henen	
833	1022	cleyn	
834	1018	krachten	
835	1017	quade	
836	1017	troon	
837	1016	heyligh	
838	1015	broeder	
839	1015	slecht	
840	1013	oorlof	
841	1012	derven	
842	1012	hadt	
843	1012	prijsen	
844	1012	volle	
845	1011	nieuw	
846	1011	stond	
847	1010	jesu	
848	1010	prince	
849	1010	self	
850	1009	vyanden	
851	1007	ontfangen	
852	1003	druk	
853	1003	ouer	
854	1003	vat	
855	1000	loop	
856	999	ooit	
857	999	rechten	
858	999	spreeckt	
859	998	e	
860	997	metter	
861	995	stal	
862	994	regt	
863	994	sterck	
864	994	vyer	
865	992	kinders	
866	990	name	
867	989	voer	
868	989	wachten	
869	988	coninck	
870	988	langer	
871	985	brandt	
872	985	zeg	
873	984	rouw	
874	976	dochter	
875	976	zijne	
876	974	deucht	
877	974	schepper	
878	974	soeten	
879	974	spoet	
880	971	vuur	
881	967	geweest	
882	967	plaets	
883	967	vooren	
884	966	drincken	
885	966	rechter	
886	965	baet	
887	965	sond	
888	964	baten	
889	964	houwen	
890	964	iaer	
891	963	spijt	
892	961	naa	
893	961	werken	
894	959	bouen	
895	959	schoonste	
896	958	welk	
897	957	brand	
898	957	jae	
899	956	lied	
900	955	vliet	
901	954	kort	
902	953	lieden	
903	953	wist	
904	952	vrij	
905	951	gaven	
906	951	nat	
907	949	goden	
908	949	seggen	
909	948	langs	
910	943	achten	
911	943	vroeg	
912	942	droefheyt	
913	940	deser	
914	940	gout	
915	939	dooden	
916	938	kinderen	
917	938	openbaer	
918	937	aert	
919	937	verblijt	
920	936	brenght	
921	936	verlaet	
922	932	betrouwen	
923	932	isser	
924	929	daarom	
925	929	dalen	
926	929	droef	
927	929	indien	
928	927	daet	
929	926	blyven	
930	926	stralen	
931	925	wint	
932	924	israel	
933	924	vermaen	
934	921	datse	
935	919	verlooren	
936	918	hooge	
937	918	vint	
938	914	boose	
939	913	a	
940	912	vree	
941	912	winnen	
942	911	gerust	
943	906	terstont	
944	905	kunt	
945	905	wijl	
946	903	lest	
947	903	sone	
948	903	wereld	
949	902	bewaren	
950	901	gras	
951	900	brant	
952	900	eewich	
953	897	midden	
954	896	mannen	
955	895	banden	
956	893	eigen	
957	892	geluk	
958	891	geeven	
959	891	wijt	
960	889	dede	
961	889	grond	
962	889	verheught	
963	888	das	
964	886	bruydt	
965	886	voren	
966	883	konnen	
967	882	leyden	
968	882	toonen	
969	881	ne	
970	880	weerelt	
971	879	menig	
972	879	nagt	
973	878	eyghen	
974	876	harte	
975	876	iae	
976	876	veracht	
977	875	gingh	
978	872	gepresen	
979	872	leef	
980	872	sint	
981	872	vant	
982	870	quaedt	
983	870	tempel	
984	870	vlijt	
985	869	ouders	
986	868	gront	
987	868	heilig	
988	866	lange	
989	866	vaderland	
990	865	menich	
991	865	slapen	
992	863	begeven	
993	863	woonen	
994	862	hondert	
995	861	meester	
996	860	most	
997	859	gekomen	
998	857	kragt	
999	857	leggen	
1000	857	let	
1001	857	neem	
1002	856	baren	
1003	856	gansch	
1004	856	vond	
1005	856	wi	
1006	855	maecken	
1007	855	saen	
1008	855	waarde	
1009	854	ken	
1010	854	rijk	
1011	853	strijdt	
1012	852	kruis	
1013	851	ramp	
1014	851	steden	
1015	850	strijt	
1016	849	geslacht	
1017	849	herders	
1018	846	stille	
1019	845	yet	
1020	844	bequaem	
1021	842	cruys	
1022	840	lieven	
1023	839	hoord	
1024	837	quijt	
1025	836	hoofd	
1026	836	root	
1027	833	vragen	
1028	831	bloem	
1029	831	suyver	
1030	831	vervult	
1031	830	wetten	
1032	827	mint	
1033	827	nieu	
1034	826	hebbe	
1035	826	vergeten	
1036	825	eynde	
1037	825	leed	
1038	824	mits	
1039	823	zegt	
1040	819	aldus	
1041	819	lanck	
1042	818	eylaes	
1043	818	hooch	
1044	818	klaar	
1045	816	halen	
1046	815	beginnen	
1047	814	gaer	
1048	813	beneden	
1049	812	aldaer	
1050	811	leydt	
1051	811	stort	
1052	810	hierom	
1053	810	onser	
1054	809	jezus	
1055	808	lucht	
1056	808	sonne	
1057	807	lijk	
1058	806	bereydt	
1059	805	maget	
1060	801	haat	
1061	801	jan	
1062	801	maghet	
1063	800	angst	
1064	800	gheschiet	
1065	800	offer	
1066	798	verlicht	
1067	797	volgen	
1068	796	menigh	
1069	795	broot	
1070	795	roep	
