#Word Types: 156324
#Word Tokens: 6662491
#Search Hits: 0
535	1263	vreest	
536	1263	zou	
537	1262	brengen	
538	1261	heden	
539	1261	slaat	
540	1259	le	
541	1257	gezien	
542	1257	stof	
543	1256	net	
544	1255	beminnen	
545	1248	engel	
546	1247	kant	
547	1247	nimmer	
548	1245	henen	
549	1244	ontfaen	
550	1241	meerder	
551	1240	christen	
552	1238	zaligheid	
553	1237	treden	
554	1237	volgen	
555	1232	krachten	
556	1231	uwer	
557	1229	held	
558	1229	rijke	
559	1229	volgt	
560	1228	christi	
561	1228	deel	
562	1224	hoge	
563	1222	ligt	
564	1217	bekent	
565	1216	zingt	
566	1214	zone	
567	1213	zouden	
568	1209	bloot	
569	1209	graf	
570	1208	krijgt	
571	1207	gewis	
572	1206	trouwen	
573	1199	vruchten	
574	1198	val	
575	1198	wonden	
576	1195	verlost	
577	1194	geluk	
578	1192	wensen	
579	1190	stonden	
580	1188	lam	
581	1186	zijns	
582	1184	schoonheid	
583	1184	verkoren	
584	1184	vreden	
585	1182	vroom	
586	1170	ga	
587	1170	konnen	
588	1168	roept	
589	1166	verlaat	
590	1164	soud	
591	1162	broeders	
592	1161	bidt	
593	1160	bruyt	
594	1160	strijd	
595	1158	deed	
596	1152	fel	
597	1150	edel	
598	1148	geef	
599	1147	kwamen	
600	1145	scheen	
601	1142	drinken	
602	1142	lustig	
603	1139	wou	
604	1137	varen	
605	1136	looft	
606	1135	zond	
607	1129	zit	
608	1123	beste	
609	1121	gedachten	
610	1121	groene	
611	1120	dorst	
612	1119	groen	
613	1118	groter	
614	1118	zei	
615	1117	lange	
616	1116	moest	
617	1115	iet	
618	1115	last	
619	1113	sa	
620	1111	geweest	
621	1111	kost	
622	1109	prins	
623	1107	vee	
624	1106	vergeten	
625	1104	oude	
626	1104	plaats	
627	1101	droeve	
628	1101	keert	
629	1100	geleid	
630	1099	gemaakt	
631	1098	grond	
632	1098	verstaan	
633	1096	kon	
634	1096	zuchten	
635	1094	hoogste	
636	1094	vrouwen	
637	1091	vermaak	
638	1088	iesu	
639	1088	spoed	
640	1087	sach	
641	1087	wijl	
642	1085	boze	
643	1080	aanschouwen	
644	1076	iemand	
645	1075	baard	
646	1074	begeven	
647	1074	helpen	
648	1071	nemen	
649	1070	baat	
650	1070	drie	
651	1066	gezeid	
652	1066	herder	
653	1064	voeten	
654	1061	mense	
655	1058	eeuwigheid	
656	1057	liever	
657	1052	glans	
658	1049	krachtig	
659	1047	vrees	
660	1044	geslacht	
661	1044	oren	
662	1042	boos	
663	1036	tong	
664	1036	zonde	
665	1035	gebeden	
666	1035	vind	
667	1034	vrou	
668	1033	ghemoet	
669	1031	ginck	
670	1031	strijden	
671	1025	vallen	
672	1022	bitter	
673	1022	wee	
674	1019	oud	
675	1017	kwade	
676	1015	gans	
677	1013	alder	
678	1012	name	
679	1011	lot	
680	1011	zaken	
681	1007	langer	
682	1007	wild	
683	1004	begeert	
684	1003	dienen	
685	1002	nimmermeer	
686	1000	arm	
687	1000	zeide	
688	999	maagden	
689	997	trekt	
690	995	genoeg	
691	995	sulcken	
692	995	vele	
693	990	trou	
694	989	goe	
695	987	oprecht	
696	987	viel	
697	983	teer	
698	983	zoeten	
699	981	hoor	
700	981	zuiver	
701	980	begeren	
702	980	mei	
703	979	dier	
704	978	ver	
705	975	oordeel	
706	975	spijt	
707	974	behaagt	
708	972	steen	
709	971	best	
710	971	keer	
711	969	jesu	
712	969	mits	
713	969	wit	
714	967	hebbe	
715	966	kent	
716	965	vijanden	
717	963	ware	
718	962	nat	
719	961	morgen	
720	960	plagen	
721	959	kerk	
722	956	n	
723	953	beminde	
724	946	eten	
725	945	bekwaam	
726	944	arme	
727	943	droevig	
728	938	gene	
729	937	stralen	
730	935	inder	
731	933	altoos	
732	933	wierd	
733	927	gegaan	
734	924	naakt	
735	924	slecht	
736	924	trekken	
737	923	dalen	
738	922	houd	
739	922	wreed	
740	920	hel	
741	919	wijf	
742	918	raakt	
743	918	straks	
744	915	gebod	
745	914	naa	
746	914	reine	
747	911	e	
748	910	genomen	
749	910	loopt	
750	909	goden	
751	909	israel	
752	909	leiden	
753	908	vanden	
754	907	zat	
755	906	doden	
756	905	branden	
757	904	prinse	
758	901	heerlijk	
759	901	we	
760	900	boom	
761	900	gemeen	
762	899	strijdt	
763	898	openbaar	
764	897	hopen	
765	896	lied	
766	895	getal	
767	893	coninck	
768	893	spot	
769	893	stellen	
770	892	zulke	
771	890	kleine	
772	889	rechten	
773	889	vermaan	
774	889	voortaan	
775	886	landen	
776	884	leidt	
777	877	jaren	
778	876	ouer	
779	874	metter	
780	873	genadig	
781	873	roem	
782	871	berg	
783	871	toen	
784	869	zaan	
785	867	merken	
786	867	zeker	
787	866	lag	
788	863	iae	
789	861	boosheid	
790	861	gaven	
791	861	gerust	
792	860	roepen	
793	860	uitverkoren	
794	857	ag	
795	856	terwijl	
796	855	diep	
