	id	dominant_topic	perc_contribution
8897	189017	42	0.3253307072752376
8898	186324	10	0.34577286400955015
8899	114646	40	0.6863314552427663
8900	180755	30	0.3262074222811568
8901	162908	32	0.35013913753101406
8902	3231	38	0.46652979208463585
8903	11776	28	0.26545472073411175
8904	114875	46	0.3553850521623699
8905	123001	9	0.5067722864028767
8906	20540	14	0.30534939565417757
8907	161232	10	0.39217983138259616
8908	9091	31	0.3387652260149969
8909	34535	43	0.3436501233484829
8910	159	29	0.6360655605578694
8911	157958	32	0.3728873337063783
8912	159975	18	0.191128704719368
8913	12294	8	0.1614249821425476
8914	22431	24	0.46583201511581696
8915	13834	43	0.4886434785460175
8916	160892	32	0.35263225997200587
8917	14183	42	0.3967417748600605
8918	34253	3	0.43317182041782226
8919	176028	25	0.31157290122488795
8920	30035	25	0.5786156660645642
8921	21138	21	0.361345087403696
8922	189942	0	0.4819187698058379
8923	30021	25	0.5608952452596907
8924	26643	42	0.46787356974710387
8925	188490	32	0.31364435116380585
8926	22425	24	0.41327063549997545
8927	129538	29	0.24378220651586718
8928	13820	13	0.2967495707975153
8929	33528	7	0.38855633682647706
8930	24054	36	0.39602517686132355
8931	34247	3	0.3079046762457809
8932	9085	30	0.45864475995477355
8933	34521	49	0.6881631522425801
8934	118083	49	0.32175890555257525
8935	12280	3	0.24604923013571564
8936	159961	18	0.6456594399903111
8937	114861	40	0.590937903164001
8938	11789	21	0.2910834526788347
8939	21892	36	0.3525130488082482
8940	11951	22	0.469883488058848
8941	20554	13	0.2947647265334741
8942	34509	13	0.6317151481746397
8943	182195	49	0.6175217819122786
8944	117398	0	0.3194349606839413
8945	192386	9	0.41483859596839634
8946	4589	2	0.6335969035166414
8947	27213	29	0.7886250885501441
8948	165068	49	0.5932484089933865
8949	11979	22	0.39509066302022383
8950	37000	13	0.26628548843739747
8951	29558	29	0.3947410217926218
8952	3580	41	0.2960966595192477
8953	21104	31	0.5564832222962761
8954	2846	16	0.29727245193490437
8955	13808	13	0.7903797012067528
8956	118915	9	0.5871181508040418
8957	9913	42	0.610228059782187
8958	176014	39	0.38160376663677015
8959	22419	24	0.4848882952471369
8960	1383	29	0.4325371349409611
8961	33514	36	0.6201863710706451
8962	100196	49	0.5775887238419907
8963	176000	25	0.46890905015964285
8964	162075	26	0.3139327905698939
8965	31303	6	0.8135131661229704
8966	2852	34	0.2531249283254652
8967	21110	31	0.32221020352386215
8968	21676	42	0.42067045696309685
8969	164362	18	0.3826923023176101
8970	114685	40	0.4380036928968607
8971	27207	29	0.7078763413195286
8972	37014	40	0.6491693423443773
8973	182181	49	0.5293002542418721
8974	171	29	0.6800869423233658
8975	192392	30	0.3485608638684208
8976	148688	4	0.6071513055046678
8977	12733	13	0.27961575925875337
8978	193503	0	0.28873819437093995
8979	111272	44	0.39643059358196936
8980	183710	7	0.4121333985515338
8981	33925	19	0.5476205099819194
8982	34092	40	0.3545945725843205
8983	9536	39	0.30757945550247606
8984	117603	0	0.8083433352809363
8985	149019	42	0.6471998874209869
8986	185361	18	0.2174965194315119
8987	22828	36	0.29438678047134126
8988	191314	21	0.33513075074945836
8989	2463	48	0.5542521141868855
8990	155430	39	0.376729544867056
8991	180219	18	0.5416721834158661
8992	19666	38	0.3152837955032669
8993	36685	40	0.8204897288203739
8994	38870	40	0.2986402208492969
8995	40713	34	0.9646820984251733
8996	115014	40	0.41410088203606965
8997	26496	24	0.24017155430307333
8998	20959	15	0.41565378703103434
8999	115772	0	0.42279891462693764
9000	4774	2	0.7071173612492161
9001	155356	37	0.23639437112687647
9002	20781	15	0.6486898586387304
9003	191472	28	0.6133285072350129
9004	117165	49	0.262948034332241
9005	185407	18	0.39327618962809985
9006	118256	39	0.28010802988035993
9007	6163	32	0.30299293411092254
9008	14424	21	0.3793165872227303
9009	22196	1	0.5964545002336028
9010	184719	49	0.3634653847965168
9011	12055	29	0.25398745142955614
9012	119148	0	0.5249316864097884
9013	147752	0	0.6498951488836654
9014	117171	3	0.632450649347809
9015	6177	26	0.4389285373450882
9016	7269	6	0.5018058446297071
9017	22182	1	0.8765572494854201
9018	147746	0	0.39043545956728476
9019	11548	38	0.737818039885647
9020	4760	38	0.38675422774938667
9021	155342	33	0.3238395704651272
9022	20795	15	0.6165274476162425
9023	163828	10	0.4797073470422844
9024	191466	28	0.4808754196537104
9025	30586	6	0.6001210297659301
9026	10656	29	0.8713835612165965
9027	114478	49	0.4097097004367925
9028	2477	32	0.42134779961963814
9029	188889	0	0.38602927704853346
9030	36691	40	0.7889908801954374
9031	187562	9	0.8653707874676636
9032	26482	36	0.49241106723232586
9033	115000	40	0.5634782352584481
9034	12727	39	0.5637493007383108
9035	35398	29	0.31618448990899856
9036	158100	42	0.4340637543448357
9037	33931	19	0.8159665082750556
9038	183704	7	0.5201502965198227
9039	111266	38	0.4117424334607946
9040	34086	40	0.4714642526984986
9041	161781	0	0.29874127017875035
9042	14356	4	0.44409099947527453
9043	9522	38	0.27806430135717447
9044	117617	0	0.842942653460926
9045	192609	38	0.3004538867632099
9046	19882	33	0.4122685390141235
9047	38694	32	0.31669803407626007
9048	11206	36	0.5283798324583847
9049	3741	11	0.8556551531624921
9050	150574	35	0.6805075365871914
9051	33919	19	0.7863587139535261
9052	182432	30	0.3080983737541261
9053	130280	18	0.4985267823739231
9054	192621	23	0.27812219977639563
9055	117159	39	0.3099960521982657
9056	13377	4	0.3487051745474054
9057	14418	1	0.6756888008191086
9058	8172	13	0.3362488951874704
9059	166978	33	0.27841102806523604
9060	7241	6	0.44302942793768496
9061	12069	42	0.2931355379715676
9062	11560	21	0.2830888375343544
9063	20965	38	0.5478947692088543
9064	4748	2	0.9272797882490558
9065	180543	27	0.378241805895181
9066	115996	9	0.8541196126067134
9067	4990	21	0.3530565835650482
9068	186132	18	0.3651964950066644
9069	2339	27	0.3411270438377845
9070	11574	28	0.4926252315547895
9071	20971	15	0.462224548758511
9072	115982	9	0.8572542191135056
9073	4984	26	0.18868142654197395
9074	13363	46	0.4572654062562726
9075	158882	21	0.45821013374745617
9076	8166	32	0.3650180258183349
9077	119160	30	0.4578612855646432
9078	184731	12	0.33080447027978044
9079	150560	35	0.5576322203364182
9080	182426	39	0.343420248429317
9081	130294	18	0.8220480381006691
9082	192635	20	0.9395369862691131
9083	118518	39	0.38910254088229373
9084	185349	21	0.31514793731903856
9085	19896	38	0.4100020032267748
9086	11212	36	0.5979712679206426
9087	190022	26	0.29963467335782357
9088	3755	11	0.8459487792057876
9089	36646	40	0.7248558792366745
9090	189598	12	0.30835083595568435
9091	20024	12	0.5838972801914866
9092	34051	19	0.40499815387418614
9093	14381	7	0.7755679351596789
9094	8833	25	0.4589909347376033
9095	192806	0	0.4888092961063003
9096	22155	25	0.6720861101830873
9097	12096	27	0.458049299416998
9098	156844	21	0.380821150265477
9099	118295	0	0.6862141630724602
9100	20742	15	0.5865712290395279
9101	162539	4	0.7057097043316752
9102	165256	19	0.4176751790418807
9103	10681	29	0.8067756033194162
9104	20756	15	0.5524668275609083
9105	10695	41	0.3099420071056173
9106	21448	24	0.7748407521867139
9107	8199	43	0.48063561937120025
9108	22141	25	0.5759778983148499
9109	118281	0	0.5033969301122795
9110	184916	33	0.33739438876200595
9111	156688	31	0.3542278104136033
9112	34045	19	0.6000474992284575
9113	23539	37	0.5225042002217167
9114	14395	7	0.391105618379342
9115	151859	19	0.5691727933243944
9116	192812	0	0.49730832081185367
9117	36652	40	0.7544002665617928
9118	174429	39	0.2549627944322472
9119	153096	0	0.3325767087171037
9120	19869	4	0.6778382692731383
9121	20030	14	0.2923938658684568
9122	130243	49	0.568329239881275
9123	33702	19	0.7717602480778937
9124	6822	27	0.6259497088729191
9125	35373	43	0.6625048865707575
9126	19699	28	0.36045124383624905
9127	21306	24	0.7834474709860618
9128	19841	4	0.5129830112317987
9129	186697	44	0.7976841136945539
9130	27777	13	0.373821656608835
9131	20018	21	0.2607519382188802
9132	40934	49	0.283822867655707
9133	115955	12	0.43575174354129126
9134	162505	42	0.38518716368375455
9135	27011	20	0.9374324944594562
9136	164174	18	0.6195112436727339
9137	21460	24	0.6058883472573391
9138	22169	1	0.38689314043551104
9139	160312	23	0.6473472386046858
9140	7282	6	0.5091571869338338
9141	192184	30	0.45420994841248
9142	176570	3	0.3163211908558716
9143	35401	3	0.5010728732627171
9144	7296	20	0.3962230597124811
9145	116290	12	0.37912705017965187
9146	192190	0	0.47694976213620877
9147	6188	14	0.45836194318276463
9148	176564	3	0.559246015382967
9149	159587	42	0.34150946378078373
9150	115941	9	0.9249942125166979
9151	27005	20	0.9927454257264763
9152	115799	9	0.9340531416897349
9153	10871	41	0.3675786895567158
9154	180594	30	0.3470044883307576
9155	21474	24	0.6381323563387147
9156	21312	24	0.6471417857112819
9157	3796	24	0.38426895357361457
9158	27763	10	0.32032734891432396
9159	186683	44	0.7161629612644747
9160	19855	39	0.3326666930501023
9161	2488	43	0.5786082490961415
9162	162277	3	0.4019135836666103
9163	38643	43	0.3621984526455707
9164	34079	40	0.6041986613668839
9165	6836	4	0.5085843990721367
9166	184094	18	0.7158138862211059
9167	35367	23	0.47725171716048226
9168	21475	24	0.8005890065917349
9169	180595	28	0.21773694611676364
9170	10870	29	0.5347632191980923
9171	164161	0	0.28084658788550343
9172	115798	9	0.8767426730970481
9173	27004	20	0.9656940638061575
9174	6189	13	0.3646676169483548
9175	176565	3	0.4358250339140191
9176	116291	13	0.4420825719618354
9177	167468	40	0.3996739419460241
9178	35400	17	0.22783424802306085
9179	111298	30	0.4766115864917183
9180	130256	49	0.36149433687176835
9181	38642	3	0.3187808482566098
9182	40921	3	0.5692692121106291
9183	2489	3	0.33988113831124783
9184	19854	22	0.32169804944377645
9185	186682	44	0.8936613255754243
9186	27762	10	0.3980459225008685
9187	3797	4	0.6051149106809722
9188	164607	12	0.4066994856625504
9189	21313	24	0.9932336325882893
9190	40935	49	0.6249568235953493
9191	20019	32	0.8535453572746411
9192	27776	24	0.28554054802353884
9193	186696	44	0.8090366448552524
9194	19840	39	0.45627617085245853
9195	26468	42	0.7241739598212379
9196	21307	24	0.47647615928238923
9197	35372	43	0.3779808337165188
9198	6823	23	0.5382962684116984
9199	33703	19	0.5690484416587666
9200	130242	12	0.33217438895072404
9201	158854	3	0.35117180391334657
9202	116285	46	0.23697416181852227
9203	156879	33	0.41159051549409226
9204	35414	40	0.4757982201467032
9205	7283	6	0.7081887732472456
9206	22168	1	0.3340982485552816
9207	160313	13	0.3433644103970653
9208	21461	36	0.5256794778179695
9209	10864	43	0.7031437343445637
9210	115954	9	0.647057156274736
9211	156689	31	0.30014222772260196
9212	184917	39	0.21806495594872288
9213	118280	0	0.8026550219072913
9214	156851	32	0.3784371590659961
9215	12083	27	0.4844056460895493
9216	8198	14	0.3821012950752897
9217	22140	25	0.7118832675553473
9218	21449	24	0.9423507435796651
9219	26326	36	0.45199855939695915
9220	27038	10	0.3666708848808275
9221	20757	15	0.7552001087493545
9222	20031	20	0.9698518090964957
9223	19868	1	0.19196573183660853
9224	26440	6	0.338578002509281
9225	36653	40	0.7456846034800695
9226	174428	10	0.2870219519723811
9227	8826	25	0.4110094805127185
9228	23538	24	0.4008906178370249
9229	14394	23	0.5191369369144733
9230	34044	19	0.41653887480421375
9231	192807	5	0.5058071617456159
9232	160449	18	0.6441399958487977
9233	8832	25	0.6991969012226945
9234	34050	19	0.446181153199234
9235	20025	17	0.6987635669606396
9236	189599	3	0.671754093978283
9237	26454	4	0.45929742551512104
9238	36647	40	0.767023508566166
9239	10858	23	0.30094996342801705
9240	10680	29	0.7735627256820411
9241	115968	3	0.5031170323340018
9242	155394	1	0.8759692307579396
9243	184903	21	0.4353156271850647
9244	118294	0	0.5543337342182804
9245	12097	27	0.5896152272650927
9246	22154	25	0.7816831907545766
9247	184730	49	0.31382014889230053
9248	119161	0	0.5010930560100044
9249	7254	6	0.32917409449123675
9250	8167	49	0.32844793482701146
9251	13362	46	0.45742829753426395
9252	163815	3	0.742921421341392
9253	4985	22	0.1803847992457221
9254	20970	15	0.4668536076082649
9255	11575	28	0.37227215438102795
9256	3754	11	0.5571879921250242
9257	153068	30	0.3136359600468827
9258	11213	24	0.35581833389229306
9259	180230	18	0.8481267746451342
9260	155419	39	0.24391233423693454
9261	19897	38	0.8169475736673192
9262	118519	13	0.4245795970801972
9263	130295	49	0.8665216438161033
9264	182427	39	0.2765744042214819
9265	150561	35	0.44619934575841347
9266	192620	46	0.2932481221361634
9267	130281	49	0.7542430149394751
9268	159237	23	0.4511935410671058
9269	182433	18	0.4620896079193637
9270	33918	19	0.7780598499049894
9271	150575	35	0.5205475428010051
9272	3740	11	0.7110739566406131
9273	11207	36	0.5070195724744454
9274	38695	26	0.4201571432460513
9275	164808	39	0.2541255547937284
9276	19883	28	0.36844507388293224
9277	2338	17	0.29780847064377586
9278	186133	3	0.3525213097566159
9279	4991	22	0.5268262128868672
9280	114451	49	0.7029532346929687
9281	115997	9	0.746840677054468
9282	4749	2	0.8794648388829291
9283	20964	13	0.35850612513705815
9284	11561	32	0.37427423549712535
9285	184724	49	0.802792994974217
9286	12068	24	0.37534645345410483
9287	119175	30	0.4784151689750176
9288	166979	39	0.25139210332844375
9289	8173	48	0.35873123613426994
9290	156662	18	0.27136750991696856
9291	14419	4	0.6054242396012964
9292	13376	46	0.4446584603837471
9293	117158	3	0.5462028021071799
9294	114479	49	0.5326237150659094
9295	10657	29	0.6105964030929008
9296	191467	28	0.7313051687580616
9297	20794	15	0.7088064369344368
9298	155343	21	0.41823850307464305
9299	4761	2	0.8643371334509432
9300	11549	28	0.4072928301744302
9301	147747	49	0.4625723799537813
9302	12040	20	0.7499043300469632
9303	22183	1	0.7636427134234001
9304	157554	27	0.6835040673053635
9305	111501	49	0.8276378001407511
9306	7268	6	0.48291359851789734
9307	14431	4	0.31230954121961396
9308	6176	26	0.3138943775727977
9309	118243	36	0.5007840844651692
9310	185412	38	0.6206627511606119
9311	118525	30	0.505694878429798
9312	24294	24	0.26927734195784464
9313	185374	23	0.5090093625127208
9314	9523	17	0.35387004407029476
9315	161780	49	0.5338558315517881
9316	34087	40	0.37657789337441555
9317	33930	19	0.7830412588000512
9318	183705	36	0.21581915253460188
9319	35399	40	0.35576967531679893
9320	12726	21	0.3618192811264664
9321	26483	42	0.3429202904971018
9322	187563	9	0.849670170422699
9323	3768	42	0.6660288119357446
9324	27945	10	0.5750686909364012
9325	36690	40	0.9094594631648362
9326	164820	3	0.43362109286851325
9327	162289	49	0.6959714419859884
9328	188888	23	0.3755264627318811
9329	36848	23	0.5769537143102159
9330	2476	26	0.2699852093536829
9331	115015	40	0.4492469594199363
9332	26497	42	0.4591164384797296
9333	38871	40	0.28880399601808043
9334	40712	34	0.9804298972356569
9335	36684	40	0.901911752631942
9336	19667	28	0.3824568284327794
9337	155431	39	0.3428679100629816
9338	191315	37	0.38702028987481296
9339	185360	37	0.4331394795880495
9340	156138	49	0.3632760872453918
9341	9537	21	0.23081698927517896
9342	111273	30	0.5916246733590531
9343	183711	23	0.32253271241914433
9344	33924	19	0.88188428166454
9345	12732	13	0.23320361725749494
9346	147753	30	0.3920265864654287
9347	12054	7	0.5680196021324896
9348	148460	4	0.9601118376170064
9349	111515	49	0.9245974595264095
9350	14425	4	0.7504231405168567
9351	117164	30	0.45124045081423736
9352	185406	22	0.2530256713244337
9353	191473	28	0.7421851109354842
9354	20780	15	0.7066895708158473
9355	187211	24	0.3805283249967574
9356	20958	21	0.46831316802919093
9357	21111	31	0.4962878817271532
9358	2853	29	0.6378059250242956
9359	31302	6	0.9194855132609783
9360	176001	25	0.41768624072941235
9361	33515	36	0.42451012421378437
9362	1382	13	0.2940573131423939
9363	100197	0	0.36887670541765066
9364	185189	17	0.46076435118676157
9365	166212	7	0.27284188142360805
9366	9906	42	0.4185842851732069
9367	7095	36	0.4019357845604594
9368	116093	9	0.46474219131824707
9369	192393	0	0.34124892986158484
9370	170	29	0.6773182137555345
9371	182180	49	0.344716179295022
9372	130732	18	0.41668349626621937
9373	37015	43	0.5147020292273
9374	20569	41	0.26812509985133254
9375	114684	4	0.491700259135434
9376	27206	29	0.8674253241409502
9377	191842	42	0.3090288533465963
9378	11978	22	0.5323472413247251
9379	37001	43	0.45115309535082504
9380	27212	31	0.20605106311906815
9381	114690	40	0.6570646817482481
9382	114848	40	0.5665530551434206
9383	164	29	0.5972285599599806
9384	192387	30	0.370862006491765
9385	117399	30	0.5021449353930305
9386	182194	49	0.4911671604395113
9387	34508	43	0.38749783922678904
9388	176015	39	0.35882217894153173
9389	100183	49	0.36334140038209845
9390	9912	26	0.32650091761702976
9391	13809	3	0.34071492860586444
9392	2847	6	0.6328372584797469
9393	21105	21	0.32933985397011467
9394	116911	18	0.3668517662920208
9395	34246	12	0.376685774464836
9396	24055	6	0.2894352677361485
9397	33529	36	0.5468862835447518
9398	13821	12	0.6237792520823618
9399	129539	3	0.5417109015733683
9400	22424	4	0.4597056685932471
9401	30020	25	0.6212140058233606
9402	20555	21	0.48587187342606597
9403	11950	22	0.48172590030067874
9404	11788	28	0.33645288239139554
9405	157795	13	0.3875132008637603
9406	12281	8	0.6438149591239863
9407	118082	18	0.4593117842114158
9408	34520	49	0.897541731006902
9409	159974	18	0.6601117036206017
9410	157959	49	0.7788423790769274
9411	158	6	0.7416795716884476
9412	118096	18	0.5445053723656235
9413	9090	30	0.7445119169741398
9414	11944	21	0.27672155267290144
9415	163424	28	0.18730595319122104
9416	21139	21	0.5015058518497395
9417	189943	0	0.5120917529050625
9418	163342	31	0.4205010217971404
9419	29565	27	0.3344033912985578
9420	155828	8	0.5554578434730331
9421	30034	25	0.6452573846929157
9422	176029	25	0.42660235558954485
9423	13835	10	0.22128978357425869
9424	22430	24	0.6751919469161534
9425	156312	12	0.45167113015229626
9426	32810	1	0.4873945994538161
9427	14169	4	0.3342083598485844
9428	100154	49	0.9418797795611027
9429	114121	12	0.29552074009052776
9430	189770	49	0.7326128804859228
9431	26865	47	0.5603722803376212
9432	4239	29	0.37440776576913515
9433	2890	29	0.4249010041462586
9434	3556	41	0.39260454298541037
9435	11777	21	0.29982620747815303
9436	188308	21	0.5434709978836192
9437	3230	21	0.5066248707528697
9438	191659	49	0.5922966425594791
9439	189016	42	0.7062428079173854
9440	1427	29	0.8255239687073523
9441	35819	23	0.41149901549096596
9442	118069	0	0.7190011161277402
9443	1433	32	0.36004257042865156
9444	13174	21	0.3017563398525603
9445	156460	21	0.4019117250258233
9446	11763	28	0.31736735698808916
9447	3224	21	0.701689567394132
9448	180740	42	0.23221772597010168
9449	189002	42	0.4238157702324098
9450	180998	32	0.48029013727662234
9451	114135	32	0.4867740479550462
9452	186457	49	0.3825180516152564
9453	189764	38	0.3401089655954249
9454	165914	22	0.2901790882727097
9455	19459	45	0.4987680136032808
9456	2884	38	0.28947253830543673
9457	3542	41	0.36412095641490944
9458	9709	42	0.46279307590948116
9459	32804	1	0.45881530065468545
9460	156306	18	0.6126712501212768
9461	10333	3	0.8964054577716745
9462	26859	47	0.5808929425725499
9463	154539	0	0.37709135356676554
9464	19471	45	0.7626849489181496
9465	4205	30	0.37108708135747426
9466	23921	7	0.5028425494288676
9467	157030	4	0.7928277620834526
9468	71	13	0.3231469555643158
9469	9721	36	0.26340546175890617
9470	14155	27	0.32254194876376324
9471	35825	15	0.5044336804176404
9472	118041	0	0.7892737573546533
9473	176798	4	0.6836066414346782
9474	9047	30	0.5663089873273677
9475	158465	18	0.6768752907457802
9476	111703	49	0.8157260679331698
9477	22381	24	0.4459596126842995
9478	187007	30	0.4792273320622081
9479	19317	24	0.9657388283344661
9480	4563	13	0.6078051991386652
9481	20596	41	0.5516258200724481
9482	11993	22	0.32171370958872814
9483	2112	40	0.6248862051686805
9484	186319	20	0.5738341315416486
9485	3218	21	0.5873555394342402
9486	187013	0	0.3857286751787889
9487	153524	0	0.4718819887447493
9488	19303	24	0.6755126886911
9489	155155	4	0.913081423730677
9490	20582	41	0.6866371765346616
9491	11987	22	0.75709238765404
9492	2106	3	0.4573358217529567
9493	191671	17	0.4696315437110259
9494	21844	25	0.6885823575381066
9495	35831	21	0.3654184799590188
9496	13148	30	0.3684328227428346
9497	118055	0	0.7666181574871913
9498	9053	30	0.6298812843295101
9499	22395	4	0.6022356216887129
9500	111717	49	0.6982195984687263
9501	12256	29	0.7359281904528373
9502	148104	48	0.6022309829091035
9503	23935	7	0.9750625606568667
9504	159009	3	0.237878941973626
9505	65	3	0.3169648777464123
9506	14141	42	0.6052836924453177
9507	32838	1	0.6111559054197037
9508	117400	30	0.46215961199412703
9509	1369	29	0.7827916880072838
9510	189758	49	0.4168198961022432
9511	10327	12	0.9105205138795405
9512	114109	12	0.5739518938352013
9513	4211	8	0.5921431401463255
9514	19465	45	0.42860164695268155
9515	115217	13	0.5047006354705296
9516	5090	21	0.5660545103064493
9517	162100	10	0.3591901965107067
9518	114096	8	0.6538863241525273
9519	190396	18	0.7156545621531832
9520	36519	40	0.34452414477171145
9521	180185	0	0.7766463540255485
9522	2927	35	0.6845046584699398
9523	21065	31	0.36574720781364944
9524	13969	21	0.2641603797719463
9525	9872	4	0.365381891183797
9526	116681	37	0.48964231936587266
9527	116859	5	0.7399189257393618
9528	34468	3	0.3567831634205631
9529	184485	30	0.5910683363464503
9530	111688	49	0.6362194369769439
9531	35776	15	0.3996599232792647
9532	185943	0	0.26670810402164985
9533	114928	26	0.3477160256000125
9534	3387	47	0.7394065839137985
9535	186292	46	0.49128988756308994
9536	2099	40	0.5597464861601814
9537	11818	23	0.26298210392827887
9538	19288	24	0.7216508548511943
9539	20409	12	0.5156996700458986
9540	176607	31	0.34597588539211277
9541	130652	49	0.7403603166012693
9542	14974	33	0.19197404466449294
9543	160065	44	0.5700425917688542
9544	35762	15	0.49426438912831117
9545	9866	26	0.3603600041001986
9546	25217	16	0.34849891196494015
9547	159182	3	0.7066898144355804
9548	176161	39	0.4980179321139971
9549	5084	39	0.22642406640211357
9550	114082	43	0.5751063697582104
9551	190382	18	0.8742931327473825
9552	21071	39	0.5320801638807261
9553	2933	35	0.5510518159925246
9554	13955	42	0.42469660699743045
9555	32743	23	0.3164405598511399
9556	118690	4	0.4059179655732143
9557	116865	5	0.7699235672837502
9558	156299	18	0.4641260579328055
9559	9696	26	0.24225434518870817
9560	10284	12	0.5333159928373519
9561	26736	25	0.338795362617305
9562	21059	21	0.37092088296784936
9563	163222	8	0.21762666028954164
9564	36525	40	0.4762315137813336
9565	174038	0	0.66617552210735
9566	114914	33	0.20186725513493747
9567	188283	21	0.4497679549521268
9568	162882	18	0.4818082902706153
9569	152799	49	0.5555978933626763
9570	165135	0	0.3684930329438212
9571	20421	3	0.5040571948202206
9572	11824	28	0.3599877673419365
9573	34454	40	0.3811733397698603
9574	157839	21	0.4615722716387126
9575	22236	25	0.7478938191165784
9576	34440	40	0.4505344742147522
9577	161347	32	0.2969654257125745
9578	35986	40	0.3807062927138697
9579	14948	32	0.28187159354986796
9580	22222	25	0.543679356290541
9581	178616	44	0.6459919179403976
9582	114900	40	0.3287182811484711
9583	26044	26	0.23236429537309924
9584	153493	0	0.5015217753611714
9585	189189	49	0.8123444834942697
9586	20435	37	0.4770422169359223
9587	11830	28	0.3378565364156554
9588	20353	3	0.6695765242027223
9589	10290	32	0.36110151533580565
9590	29411	29	0.7088029268144667
9591	36531	40	0.6841467571803079
9592	13941	39	0.40644454896373255
9593	32757	23	0.2353467902415107
9594	13799	13	0.3349844383502435
9595	116871	5	0.9326807269278389
9596	161421	21	0.4099388758537882
9597	9682	42	0.6084564581931132
9598	100020	3	0.48181570577829663
9599	13772	32	0.3258251138790432
9600	9669	26	0.421183660374067
9601	157178	21	0.3467413954481855
9602	116642	14	0.2518325373000383
9603	148058	12	0.3946552748525858
9604	150617	35	0.46068999523427223
9605	11165	32	0.36721862385690734
9606	3422	47	0.6656058645432804
9607	180146	0	0.8959640097105916
9608	5053	22	0.3456998905680051
9609	26911	47	0.5602328708597109
9610	21918	25	0.6084723923733146
9611	180620	17	0.5585525122825215
9612	3344	47	0.8929046335844174
9613	119217	0	0.4927926380022086
9614	176808	4	0.32817151301034836
9615	184446	30	0.4792737911144124
9616	7122	16	0.2976092935015082
9617	156500	31	0.45277002506810615
9618	130685	10	0.30702823823916015
9619	1553	39	0.3162062699446499
9620	13014	48	0.5943946010871504
9621	119203	0	0.5052011898878687
9622	184452	44	0.557414541130752
9623	8205	13	0.4658746121479036
9624	158539	42	0.500912332777947
9625	6228	8	0.2721281455439787
9626	130691	31	0.6248376194957985
9627	1547	28	0.4582385330554778
9628	35979	40	0.32916247203751253
9629	191739	23	0.602014419025545
9630	189176	37	0.25331953191332507
9631	180634	38	0.5051163888042826
9632	188268	9	0.7388747973013211
9633	3350	47	0.8715161292795806
9634	11171	26	0.42585631644032235
9635	3436	47	0.5879306779699793
9636	4359	48	0.5075589666571753
9637	26905	47	0.5963808846386776
9638	5047	13	0.262769122495418
9639	114041	12	0.6545707243350569
9640	189610	32	0.5970742697105335
9641	100034	14	0.3918915931510161
9642	13766	21	0.3973715534571092
9643	116656	6	0.5299090375732334
9644	4371	48	0.9171168956038952
9645	19505	48	0.5419249694751929
9646	20384	26	0.24676992150249236
9647	189638	49	0.4948461539837206
9648	2700	38	0.4101357575371005
9649	10247	32	0.3261863748857231
9650	160930	49	0.30159906482685395
9651	9655	36	0.31830194496995035
9652	13996	24	0.4962408788265068
9653	148064	13	0.4655506858814045
9654	32780	23	0.39973297841712624
9655	176834	4	0.5953960297832597
9656	35789	15	0.4423406649550178
9657	157622	49	0.41973055895943373
9658	6200	21	0.35555450368035946
9659	34497	43	0.25402194274403045
9660	9133	30	0.5234321405967217
9661	35951	40	0.4930876614981275
9662	13028	49	0.5374414670804629
9663	2066	40	0.6633311765002423
9664	191711	30	0.3536239674956798
9665	19263	24	0.9223461031126062
9666	3378	47	0.5814363332547411
9667	191705	6	0.2241006203089589
9668	2072	40	0.8774952629908974
9669	19277	24	0.7186022567834923
9670	4403	24	0.31372181366813695
9671	115405	3	0.5919084491751204
9672	153450	21	0.36141918424568875
9673	176820	4	0.5498134683966985
9674	34483	21	0.29195442975913305
9675	6214	26	0.27869215852652485
9676	9127	30	0.47353919718896215
9677	117212	18	0.47110759311086997
9678	35945	27	0.700516138071892
9679	118121	18	0.7225147511392986
9680	117574	0	0.6927779072806446
9681	100008	0	0.3520649720725902
9682	9641	26	0.3273816760182687
9683	14035	31	0.4064489311741107
9684	13982	7	0.5338709050005938
9685	158263	10	0.30267323818663855
9686	157150	49	0.5192595864487477
9687	148070	3	0.4968036133466469
9688	32794	1	0.32949820485805204
9689	147343	46	0.5096207820926403
9690	9899	17	0.3645760646741216
9691	115363	31	0.3596665487833115
9692	19511	49	0.5197039827019843
9693	4365	31	0.521423047638353
9694	20390	21	0.5068687066330806
9695	2714	49	0.40176214673859817
9696	103501	3	0.6013121538250119
9697	10253	12	0.40606215781901583
9698	115834	5	0.3529773013055182
9699	134622	4	0.5707317141470086
9700	27170	29	0.9509220353661827
9701	3185	26	0.32767011171284527
9702	21501	24	0.49083828466863466
9703	184687	18	0.36012568092544384
9704	156919	4	0.9130679299299002
9705	176377	18	0.42539693567651166
9706	192783	39	0.2613495772807011
9707	33663	19	0.4986169673636846
9708	116483	39	0.46127122316497843
9709	6943	32	0.5169919506757844
9710	151910	21	0.31300142698495165
9711	117945	0	0.8124695066815072
9712	21267	24	0.40252362000820996
9713	180387	23	0.5016616689106057
9714	51958	49	0.46886503154390435
9715	190194	47	0.5049417455893824
9716	26508	27	0.47228369538407144
9717	114294	40	0.43179447206723015
9718	27616	26	0.38055199503827697
9719	19920	32	0.35971225175635907
9720	20179	38	0.2046672377489734
9721	188903	30	0.3467365790665202
9722	104087	3	0.385248398838163
